timestamp,price,market_cap,total_volume,returns,volatility,ma_7,ma_21
2026-06-26 19:00:00,59596.228301309646,1194814208347.8386,40791519007.946106,-0.6099754397058454,0.9493748109066614,59791.85850825281,59725.03516584667
2026-06-26 20:00:00,59768.68313187722,1198271666776.5596,40666732012.02809,0.2893720550496415,0.9347839912502092,59883.07511167523,59724.715579000964
2026-06-26 21:00:00,59646.81608354697,1195832532472.6921,40708338660.36506,-0.20389783067723544,0.6799211814142088,59820.409838472326,59720.909843226604
2026-06-26 22:00:00,59851.67600622578,1199941533506.6301,40436003243.473755,0.34345491700993325,0.596286195921365,59863.500171880085,59732.745404298905
2026-06-26 23:00:00,59972.038222806994,1202356125178.227,40249630725.583374,0.20110082893700643,0.37106387488001663,59824.68298665627,59762.27185840722
2026-06-27 00:00:00,60022.32566638378,1203364318622.97,39614814581.667755,0.08385148323617475,0.332255052869329,59831.39272496612,59834.61858729328
2026-06-27 01:00:00,59983.60256964069,1202587974280.9292,39541775034.14874,-0.06451448908915136,0.3333553890085113,59834.48142597016,59837.12861177892
2026-06-27 02:00:00,59872.856209815836,1200370297888.0615,38583494828.57496,-0.18462772337869415,0.22291226602092434,59873.999698613894,59838.860938184764
2026-06-27 03:00:00,60227.285757671074,1207477458969.5334,37049568844.578476,0.5919703356278783,0.2919963887813624,59939.514359441586,59855.90107748755
2026-06-27 04:00:00,60226.05826691643,1207454174375.9275,35312838514.39665,-0.0020380974158240583,0.2645513622458675,60022.26324278008,59855.309628421615
2026-06-27 05:00:00,60165.81744971254,1206248289444.3926,34420726028.45706,-0.10002450589894352,0.2603450644985984,60067.140591849624,59840.369948622036
2026-06-27 06:00:00,60177.46554667346,1206483142911.266,33797914322.779877,0.019359991195444515,0.25468622791204165,60096.48735240197,59841.61250841612
2026-06-27 07:00:00,60288.66714704136,1208713138928.2512,32651579874.01171,0.1847894379693349,0.2597854633954474,60134.53613535305,59871.75374731712
